hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,3,1.0,0.05,0.2,6,0.03056816054562565,0.03354652468174235,0.8333333333333334,0.023433839469935713,0.026267893632689776,0.8333333333333334,0.044445373897402954,0.033197011046492045,0.6877692291708185,0.7059020897127419,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,1.0,0.1,0.2,6,0.03056816054562565,0.03354652468174235,0.8333333333333334,0.023433839469935713,0.026267893632689776,0.8333333333333334,0.044445373897402954,0.033197011046492045,0.6877692291708185,0.7059020897127419,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,1.0,0.2,0.2,6,0.03056816054562565,0.03354652468174235,0.8333333333333334,0.023433839469935713,0.026267893632689776,0.8333333333333334,0.044445373897402954,0.033197011046492045,0.6877692291708185,0.7059020897127419,-0.0381590705987489,-0.031395497598015076,FDX
multiday,5,0.5,0.05,0.1,7,0.03325074917082268,0.03396030163820751,0.8571428571428571,0.023011392925544043,0.024175313869442272,0.7142857142857143,0.047346248563565056,0.03820042143660888,0.702288991833886,0.6023858392172441,-0.050000000000000044,-0.0391782831988261,FDX
multiday,3,1.5,0.03,0.05,4,0.026713152530933704,0.0434263050618674,0.75,0.022671864635653044,0.037181463758147126,0.75,0.03806552231562569,0.033404267208752676,0.7017676602316869,0.6787116296840213,0.0,0.0,FDX
multiday,10,1.5,0.05,0.1,4,0.04169953194071252,0.05839906388142502,0.75,0.02251466895504134,0.027849776891844535,0.5,0.07263326428030768,0.058443640098848414,0.574110668904882,0.38523728017216663,0.0,-0.015628438846798876,FDX
multiday,3,1.5,0.2,0.05,4,0.024673384881246485,0.0434263050618674,0.75,0.02162370556997173,0.037181463758147126,0.75,0.04212019714664103,0.03549146386472577,0.585785123354156,0.6092649672718369,0.0,0.0,FDX
multiday,3,1.5,0.05,0.05,4,0.024673384881246485,0.0434263050618674,0.75,0.02162370556997173,0.037181463758147126,0.75,0.04212019714664103,0.03549146386472577,0.585785123354156,0.6092649672718369,0.0,0.0,FDX
multiday,3,1.5,0.1,0.05,4,0.024673384881246485,0.0434263050618674,0.75,0.02162370556997173,0.037181463758147126,0.75,0.04212019714664103,0.03549146386472577,0.585785123354156,0.6092649672718369,0.0,0.0,FDX
multiday,3,0.5,0.05,0.1,7,0.030932536802618316,0.029863636363636425,0.8571428571428571,0.02138972887286696,0.016775052627363563,0.8571428571428571,0.041468764203730246,0.032718277782313905,0.7459237668779104,0.6537547304653464,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.1,0.1,7,0.030932536802618316,0.029863636363636425,0.8571428571428571,0.02138972887286696,0.016775052627363563,0.8571428571428571,0.041468764203730246,0.032718277782313905,0.7459237668779104,0.6537547304653464,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.2,0.1,7,0.030932536802618316,0.029863636363636425,0.8571428571428571,0.02138972887286696,0.016775052627363563,0.8571428571428571,0.041468764203730246,0.032718277782313905,0.7459237668779104,0.6537547304653464,-0.0381590705987489,-0.031395497598015076,FDX
multiday,5,0.5,0.03,0.1,7,0.02849750241757592,0.03396030163820751,0.7142857142857143,0.02113004270727083,0.024175313869442272,0.7142857142857143,0.04875605333052692,0.03966097173139608,0.5844915753206216,0.5327666414825648,-0.030000000000000027,-0.02720286133528982,FDX
multiday,5,1.0,0.03,0.05,6,0.02623775318650397,0.03717479802105028,0.8333333333333334,0.0209839033430963,0.0289121046325711,0.8333333333333334,0.0307411286497642,0.02637141947677651,0.8535065021662835,0.7957062516705017,-0.030000000000000027,-0.02720286133528982,FDX
multiday,5,1.0,0.1,0.2,6,0.027766966229793726,0.03717479802105028,0.8333333333333334,0.02085228889135532,0.03234588177768288,0.8333333333333334,0.07222625142426513,0.06720680395264203,0.3844442385177578,0.31027050335631345,-0.10259159964253795,-0.10261452700864204,FDX
multiday,5,1.0,0.2,0.2,6,0.027766966229793726,0.03717479802105028,0.8333333333333334,0.02085228889135532,0.03234588177768288,0.8333333333333334,0.07222625142426513,0.06720680395264203,0.3844442385177578,0.31027050335631345,-0.10259159964253795,-0.10261452700864204,FDX
multiday,3,0.5,0.2,0.2,7,0.0304675142339129,0.029863636363636425,0.8571428571428571,0.02057221228123412,0.016775052627363563,0.8571428571428571,0.040573763589628366,0.031236042053807686,0.7509166401733837,0.658604961723259,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.05,0.2,7,0.0304675142339129,0.029863636363636425,0.8571428571428571,0.02057221228123412,0.016775052627363563,0.8571428571428571,0.040573763589628366,0.031236042053807686,0.7509166401733837,0.658604961723259,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,0.5,0.1,0.2,7,0.0304675142339129,0.029863636363636425,0.8571428571428571,0.02057221228123412,0.016775052627363563,0.8571428571428571,0.040573763589628366,0.031236042053807686,0.7509166401733837,0.658604961723259,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,1.0,0.03,0.05,6,0.024137198642240103,0.03354652468174235,0.8333333333333334,0.02008471272501246,0.026267893632689776,0.8333333333333334,0.030239463167309247,0.026209957099538272,0.7982019557917922,0.7663008622538449,-0.030000000000000027,-0.02720286133528982,FDX
multiday,1,1.5,0.2,0.05,4,0.02087197789770734,0.021301596546084878,0.75,0.019441120318020033,0.020277615873551313,0.75,0.024576465808240196,0.02055307915241447,0.8492668579999494,0.9458981875100788,0.0,0.0,FDX
multiday,1,1.5,0.05,0.05,4,0.02087197789770734,0.021301596546084878,0.75,0.019441120318020033,0.020277615873551313,0.75,0.024576465808240196,0.02055307915241447,0.8492668579999494,0.9458981875100788,0.0,0.0,FDX
multiday,1,1.5,0.1,0.05,4,0.02087197789770734,0.021301596546084878,0.75,0.019441120318020033,0.020277615873551313,0.75,0.024576465808240196,0.02055307915241447,0.8492668579999494,0.9458981875100788,0.0,0.0,FDX
multiday,3,1.0,0.2,0.05,6,0.022777353542448624,0.03354652468174235,0.8333333333333334,0.01938594001455825,0.026267893632689776,0.8333333333333334,0.033199456247291544,0.027734371997171697,0.6860761023550448,0.6989860818386368,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,1.0,0.1,0.05,6,0.022777353542448624,0.03354652468174235,0.8333333333333334,0.01938594001455825,0.026267893632689776,0.8333333333333334,0.033199456247291544,0.027734371997171697,0.6860761023550448,0.6989860818386368,-0.0381590705987489,-0.031395497598015076,FDX
multiday,3,1.0,0.05,0.05,6,0.022777353542448624,0.03354652468174235,0.8333333333333334,0.01938594001455825,0.026267893632689776,0.8333333333333334,0.033199456247291544,0.027734371997171697,0.6860761023550448,0.6989860818386368,-0.0381590705987489,-0.031395497598015076,FDX
multiday,5,1.0,0.05,0.05,6,0.022904419853170637,0.03717479802105028,0.8333333333333334,0.018987999699173586,0.0289121046325711,0.8333333333333334,0.03823069032622944,0.030824929642419306,0.5991108101298473,0.6159949079995144,-0.050000000000000044,-0.0391782831988261,FDX
