hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
intraday,120,0.5,0.01,0.2,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,5,0.5,0.01,0.2,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,5,0.5,0.01,0.1,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,5,0.5,0.01,0.05,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
intraday,390,0.5,0.01,0.1,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
intraday,390,0.5,0.01,0.05,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
intraday,15,0.5,0.01,0.2,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,3,0.5,0.01,0.05,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,1,0.5,0.01,0.05,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,3,0.5,0.01,0.1,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
multiday,3,0.5,0.01,0.2,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
intraday,15,0.5,0.01,0.1,3,-0.010000000000000045,-0.010000000000000009,0.0,-0.008837776198663069,-0.008672096317280498,0.0,6.397344083151129e-17,0.0004662348522521553,-156314868639586.47,-18.955631815107864,-0.01990000000000014,-0.017075591570309023,XPEV
